Bucketed Score,Intersection,Lat,Long,Score,Accidents,Traffic
2.0,East 110th Street & Madison Avenue,40.7961784,-73.9476292,0.91,2,22056
2.0,6th Avenue & West 13th Street,40.736668,-73.997341,0.91,29,319938
2.0,12th Avenue & West 26th Street,40.7517888,-74.0080144,0.91,28,309263
2.0,8th Avenue & West 17th Street,40.741668,-74.001129,0.9,20,221801
2.0,Frederick Douglass Boulevard & West 113th Street,40.802488,-73.956778,0.9,2,22200
2.0,1st Avenue & East 63rd Street,40.7621165,-73.9601308,0.9,18,200047
2.0,Frederick Douglass Boulevard & West 120th Street,40.806981,-73.9535,0.9,1,11123
2.0,6th Avenue & West 15th Street,40.738044,-73.996337,0.9,15,166847
2.0,West 90th Street & West End Ave.,40.7914402,-73.9760046,0.9,4,44522
2.0,Washington Square West & Waverly Place,40.732215,-73.998612,0.9,3,33409
2.0,5th Avenue & West 49th Street,40.757912,-73.977655,0.9,47,524207
2.0,Pearl Street & Wall Street,40.705547,-74.007949,0.9,1,11154
2.0,Mulberry Street & Worth Street,40.7139335,-73.999553,0.89,6,67364
2.0,Avenue B & East 14th Street,40.7294404,-73.9780305,0.88,19,214766
2.0,1st Avenue & East 118th Street,40.7973103,-73.9344558,0.88,10,113143
2.0,10th Avenue & West 48th Street,40.7634284,-73.9927002,0.88,20,226376
2.0,Hanover Square & Old Slip,40.7040838,-74.0089636,0.88,5,56598
2.0,Waverly Place & West 10th Street,40.734483,-74.001389,0.88,4,45363
2.0,East 27th Street & Madison Avenue,40.7433908,-73.9861457,0.88,8,90857
2.0,Avenue A & East 7th Street,40.726053,-73.983535,0.88,7,79500
2.0,1st Avenue & East 78th Street,40.771655,-73.9531865,0.88,17,193154
2.0,3rd Avenue & East 64th Street,40.7646823,-73.9642995,0.88,16,181940
2.0,Mercer Street & West 3rd Street,40.728194,-73.995593,0.88,8,91215
2.0,Madison Street,40.7131986,-73.9838848,0.88,3,34272
2.0,7th Avenue & West 24th Street,40.744763,-73.995161,0.87,8,91461
2.0,Convent Avenue & West 135th Street,40.818395,-73.95088,0.87,3,34314
2.0,East 52nd Street & Park Avenue,40.7583902,-73.9729652,0.87,19,217351
2.0,1st Avenue & East 55th Street,40.7570079,-73.9638711,0.87,15,171613
2.0,6th Avenue & West 53rd Street,40.761771,-73.979057,0.87,50,572548
2.0,East 8th Street,40.7312837,-73.9940304,0.87,2,22905
2.0,West 58th Street,40.7639334,-73.974111,0.87,3,34475
2.0,Battery Place & West Thames Street,40.708134,-74.016626,0.86,2,23144
2.0,7th Avenue & West 16th Street,40.739881,-73.998713,0.86,12,138874
2.0,East 16th Street & Union Square East,40.7359443,-73.9893605,0.86,21,243084
2.0,West 78th Street & West End Ave.,40.7836714,-73.9816869,0.86,4,46452
2.0,3rd Avenue & East 72nd Street,40.769747,-73.9606044,0.86,14,162818
2.0,Manhattan Avenue & West 108th Street,40.7999544,-73.9605143,0.86,2,23280
2.0,10th Avenue & West Street,40.7393541,-74.0096237,0.86,3,34991
2.0,Avenue A & East 3rd Street,40.723649,-73.985286,0.86,18,210524
2.0,East 32nd Street & Lexington Avenue,40.7451331,-73.9806537,0.85,9,105688
2.0,1st Avenue & East 65th Street,40.763366,-73.95924,0.85,18,211688
2.0,East 85th Street & Madison Avenue,40.780173,-73.959311,0.85,13,153059
2.0,Greenwich Avenue,40.738749,-74.0024005,0.85,3,35328
2.0,5th Avenue & West 11th Street,40.734034,-73.99505,0.85,6,70930
2.0,5th Avenue & West 25th Street,40.7428129,-73.9886506,0.84,4,47340
2.0,East 70th Street & Madison Avenue,40.7704757,-73.9663887,0.84,5,59257
2.0,1st Avenue & East 90th Street,40.7794342,-73.9475108,0.84,15,178375
2.0,Greenwich Street & Perry Street,40.735002,-74.00698,0.84,2,23820
2.0,3rd Avenue & East 30th Street,40.7431983,-73.9799568,0.84,16,190602
2.0,Grove Street & Hudson Street,40.732425,-74.0064889,0.84,2,23868
2.0,11th Avenue & West 58th Street,40.7709763,-73.9909131,0.84,6,71680
2.0,2nd Avenue & East 49th Street,40.754251,-73.968978,0.84,21,250998
2.0,Broad Street & Pearl Street,40.7035187,-74.0115825,0.84,4,47814
2.0,Clinton Street & East Broadway,40.7143146,-73.9871795,0.84,2,23914
2.0,79th Street Transverse Road & Central Park West,40.7820374,-73.9717336,0.84,38,454391
2.0,Central Park West,40.7878713,-73.9674764,0.83,8,95831
2.0,1st Avenue & East 7th Street,40.726988,-73.985753,0.83,10,120505
2.0,1st Avenue & East 81st Street,40.7736444,-73.9517323,0.83,15,180914
2.0,3rd Avenue & East 90th Street,40.7813783,-73.9521157,0.83,8,96709
2.0,Broadway & Howard Street,40.719938,-74.001425,0.83,3,36303
2.0,1st Avenue & East 99th Street,40.7851721,-73.9433191,0.82,11,133343
2.0,Avenue A,40.724863,-73.984403,0.82,5,60653
2.0,Riverside Drive & West 135th Street,40.8211505,-73.9575495,0.82,11,133443
2.0,Washington Street & West Houston Street,40.7289809,-74.0093502,0.82,8,97144
2.0,East 78th Street & Madison Avenue,40.7756284,-73.9626301,0.82,15,182534
2.0,Bank Street & Greenwich Street,40.736432,-74.006621,0.82,1,12205
2.0,1st Avenue & East 64th Street,40.7627399,-73.9596951,0.82,20,244322
2.0,Bleecker Street & Carmine Street,40.7303374,-74.0024762,0.82,5,61241
2.0,Columbus Avenue & West 85th Street,40.7858043,-73.9726737,0.81,7,85894
2.0,3rd Avenue & East 76th Street,40.7723386,-73.9587132,0.81,15,184230
2.0,James Street & Saint James Place,40.712599,-73.998888,0.81,7,86195
2.0,1st Avenue & East 97th Street,40.7839488,-73.944217,0.81,11,135665
2.0,Broadway & West 3rd Street,40.7278217,-73.9947585,0.81,11,135727
2.0,East 92nd Street & Madison Avenue,40.7846666,-73.9560335,0.81,8,99339
2.0,1st Avenue & East 80th Street,40.7730148,-73.9521898,0.8,16,198881
2.0,Broad Street & South Street,40.7017938,-74.0111561,0.8,16,199506
2.0,10th Avenue,40.745231,-74.00596,0.8,9,112550
2.0,Greenwich Street & West 11th Street,40.735723,-74.006799,0.8,3,37547
2.0,10th Avenue & West 52nd Street,40.7659147,-73.9908872,0.8,7,87632
2.0,Riverside Boulevard & West 71st Street,40.78022,-73.9875649,0.8,2,25094
2.0,Hudson Street & West 14th Street,40.7408505,-74.0051265,0.79,8,100756
2.0,1st Avenue & East 79th Street,40.7723457,-73.9526771,0.79,22,277166
2.0,6th Avenue & Broadway,40.743568,-73.992318,0.79,16,201863
2.0,1st Avenue & East 100th Street,40.7870603,-73.9419364,0.79,10,126176
2.0,1st Avenue & East 75th Street,40.7697674,-73.9545659,0.79,15,189683
2.0,1st Avenue & East 77th Street,40.7710299,-73.9536447,0.79,15,190650
2.0,Prince Street & Sullivan Street,40.726496,-74.00235,0.79,3,38159
2.0,Greenwich Avenue & West 12th Street,40.7376586,-74.0017606,0.79,4,50898
2.0,12th Avenue & West 52nd Street,40.7679669,-73.9957765,0.78,30,382641
2.0,East 29th Street & Madison Avenue,40.7446233,-73.9852457,0.78,7,89321
2.0,Central Park West & West 87th Street,40.7859744,-73.9688609,0.78,9,115001
2.0,2nd Avenue & East 25th Street,40.7391764,-73.9799917,0.78,16,204540
2.0,1st Avenue & East 74th Street,40.7691042,-73.9550486,0.78,24,307313
2.0,East 22nd Street & Lexington Avenue,40.7388351,-73.9852356,0.78,7,89958
2.0,Broadway & East 12th Street,40.733214,-73.991114,0.78,14,179925
2.0,7th Avenue & West 17th Street,40.74047,-73.998287,0.78,11,141407
2.0,1st Avenue & East 101st Street,40.786438,-73.942395,0.77,10,129476
2.0,8th Avenue & West 51st Street,40.7629156,-73.9856481,0.77,19,246006
2.0,East 59th Street & Riverview Terrace,40.758663,-73.959722,0.77,14,181355
2.0,East 93rd Street & Park Avenue,40.784671,-73.9540727,0.77,2,26028
2.0,3rd Avenue & East 84th Street,40.7775056,-73.9549422,0.77,12,156230
2.0,East 73rd Street & York Avenue,40.7675414,-73.953249,0.77,20,260450
2.0,East 55th Street & Lexington Avenue,40.7596428,-73.9700754,0.77,8,104231
2.0,Beak Street & Seaman Avenue,40.867384,-73.926406,0.77,1,13042
2.0,Leonard Street & West Broadway,40.718269,-74.007052,0.77,2,26143
2.0,3rd Avenue & East 19th Street,40.7363755,-73.9849362,0.76,14,183020
2.0,York Avenue,40.7797677,-73.9443278,0.76,13,170191
2.0,1st Avenue & East 54th Street,40.756377,-73.9643194,0.76,24,314671
2.0,West 10th Street & West Street,40.7331448,-74.0101602,0.76,5,65596
2.0,1st Avenue & East 51st Street,40.7545045,-73.9656965,0.76,16,210939
2.0,1st Avenue & East 93rd Street,40.7813273,-73.9461283,0.76,11,145026
2.0,Perry Street & West Street,40.7345431,-74.01004,0.76,5,66035
2.0,Seaman Avenue,40.867064,-73.926838,0.76,1,13239
2.0,1st Avenue & East 5th Street,40.725796,-73.986623,0.75,9,119725
2.0,Central Park West,40.7903601,-73.9656637,0.75,5,66680
2.0,East 47th Street & Lexington Avenue,40.7546125,-73.9737345,0.75,15,200565
2.0,1st Avenue & East 109th Street,40.791558,-73.938649,0.75,9,120683
2.0,East 70th Street & Lexington Avenue,40.7691229,-73.9631538,0.74,5,67260
2.0,3rd Avenue & East 87th Street,40.7794971,-73.9534887,0.74,11,147975
2.0,3rd Avenue & East 77th Street,40.7729692,-73.9582529,0.74,13,174918
2.0,10th Avenue & West 46th Street,40.762185,-73.9936069,0.74,16,215404
2.0,East 93rd Street & Madison Avenue,40.7853035,-73.9555649,0.74,7,94527
2.0,West 12th Street & West Street,40.7375543,-74.0098083,0.74,7,94551
2.0,7th Avenue & West 56th Street,40.7648393,-73.9805314,0.74,15,202651
2.0,8th Avenue & West 25th Street,40.74658,-73.9975495,0.74,13,176112
2.0,1st Avenue & East 84th Street,40.7755651,-73.9503382,0.74,15,203213
2.0,1st Avenue,40.790905,-73.939132,0.74,9,122038
2.0,3rd Avenue & East 83rd Street,40.7768695,-73.9554065,0.73,12,163435
2.0,Columbus Avenue & West 84th Street,40.7851655,-73.9731396,0.73,7,95494
2.0,3rd Avenue & East 18th Street,40.7357911,-73.985362,0.73,13,177418
2.0,Barrow Street & Greenwich Street,40.731784,-74.007807,0.73,3,40951
2.0,8th Avenue & West 16th Street,40.74108,-74.001555,0.73,16,218688
2.0,MacDougal Street & Minetta Lane,40.7299867,-74.0004975,0.73,2,27369
2.0,3rd Avenue & East 82nd Street,40.776235,-73.9558695,0.73,12,164729
2.0,East 30th Street & Park Avenue South,40.7445777,-73.9832289,0.72,12,165867
2.0,Broadway & Dey Street,40.710413,-74.009474,0.72,1,13910
2.0,Avenue C & East 7th Street,40.7240764,-73.9788469,0.72,4,55651
2.0,10th Avenue & West 49th Street,40.7640441,-73.9922513,0.71,18,252477
2.0,Central Park West & Central Park West 72nd Approach,40.7762171,-73.9759585,0.71,20,280815
2.0,Sullivan Street & West 3rd Street,40.730058,-73.999367,0.71,4,56168
2.0,3rd Avenue & East 75th Street,40.7717042,-73.9591761,0.71,13,183014
2.0,6th Avenue & Bleecker Street,40.7296932,-74.0021986,0.71,4,56332
2.0,Chambers Street & Greenwich Street,40.7162912,-74.0109454,0.71,5,70467
2.0,East 43rd Street & Vanderbilt Avenue,40.7530981,-73.9778733,0.71,9,127655
2.0,East End Avenue,40.776235,-73.943819,0.7,3,42599
2.0,12th Avenue,40.7674288,-73.9964298,0.7,9,128019
2.0,3rd Avenue & East 80th Street,40.7749613,-73.9567991,0.7,12,170734
2.0,East 44th Street & Lexington Avenue,40.752741,-73.975102,0.7,5,71324
2.0,Columbus Avenue & West 94th Street,40.7915647,-73.9684724,0.7,4,57164
2.0,Riverside Drive & West 122nd Street,40.812624,-73.963016,0.7,9,128738
2.0,5th Avenue & 79th Street Transverse Road,40.7770004,-73.9637494,0.7,23,330051
2.0,Central Park South & Central Park-Center Drive,40.7656707,-73.9762208,0.69,39,563493
1.0,Thompson Street & West 3rd Street,40.729685,-73.998605,0.69,4,57870
1.0,6th Avenue & West 16th Street,40.738686,-73.995874,0.69,14,202688
1.0,East 90th Street & Madison Avenue,40.783417,-73.956945,0.69,7,101476
1.0,West 70th Street,40.7791769,-73.9871122,0.69,2,29037
1.0,1st Avenue & East 9th Street,40.728194,-73.984875,0.68,9,131496
1.0,Franklin Street & Hudson Street,40.719296,-74.008699,0.68,3,43837
1.0,East 82nd Street & York Avenue,40.773343,-73.9490092,0.68,6,87836
1.0,Central Park West & West 62nd Street,40.7699112,-73.9805755,0.68,4,58672
1.0,1st Avenue & East 88th Street,40.7781772,-73.9484255,0.68,14,206457
1.0,East 82nd Street & Park Avenue,40.7776358,-73.9591925,0.67,4,59476
1.0,East 95th Street & Lexington Avenue,40.7851747,-73.9514388,0.67,1,14872
1.0,3rd Avenue & East 10th Street,40.7307238,-73.9890529,0.67,9,134031
1.0,Greenwich Street & Jane Street,40.738139,-74.00647,0.67,1,14972
1.0,7th Avenue South,40.7327106,-74.0033488,0.67,1,15002
1.0,West Street,40.7236291,-74.0113646,0.67,5,75178
1.0,East 48th Street & Madison Avenue,40.756606,-73.976504,0.66,13,196015
1.0,East 87th Street & Madison Avenue,40.7815366,-73.9583191,0.66,9,135783
1.0,1st Avenue & East 114th Street,40.794698,-73.936361,0.66,7,105717
1.0,Clarkson Street & Greenwich Street,40.7296297,-74.0083997,0.66,4,60462
1.0,Broadway & West 32nd Street,40.7482903,-73.9881952,0.66,10,151525
1.0,6th Avenue,40.730581,-74.001684,0.66,4,60811
1.0,East 18th Street & Irving Place,40.7364657,-73.9869605,0.66,5,76015
1.0,Bedford Street & Carmine Street,40.7298634,-74.0039573,0.66,4,60834
1.0,1st Avenue & East 50th Street,40.753876,-73.9661536,0.66,14,212970
1.0,East 32nd Street & Park Avenue South,40.7458297,-73.9823187,0.66,13,198013
1.0,Broadway & East 18th Street,40.7377994,-73.9901205,0.65,8,122145
1.0,3rd Avenue & East 62nd Street,40.7634317,-73.9652142,0.65,13,199499
1.0,Broadway & East 4th Street,40.728412,-73.994252,0.65,6,92568
1.0,6th Avenue & West 10th Street,40.734784,-73.998714,0.65,21,324227
1.0,1st Avenue & East 103rd Street,40.787692,-73.941478,0.65,8,123922
1.0,8th Avenue & West 4th Street,40.7383899,-74.0038576,0.64,1,15525
1.0,West Street,40.7369494,-74.009834,0.64,6,93391
1.0,1st Avenue & East 38th Street,40.7463089,-73.9716668,0.64,12,186802
1.0,Central Park West,40.7866014,-73.9683983,0.64,7,109944
1.0,3rd Avenue & East 79th Street,40.7742971,-73.9573098,0.64,18,283113
1.0,6th Avenue & Christopher Street,40.734134,-73.999188,0.64,19,299107
1.0,12th Avenue & West 29th Street,40.7537772,-74.0070352,0.64,15,236161
1.0,West 77th Street & West End Ave.,40.7830301,-73.9821288,0.63,3,47341
1.0,Manhattan Avenue,40.7967202,-73.9628856,0.63,1,15785
1.0,8th Avenue & West 19th Street,40.742839,-74.000275,0.63,13,205731
1.0,7th Avenue & West 58th Street,40.7662134,-73.9795321,0.63,14,221680
1.0,East 33rd Street & Lexington Avenue,40.745734,-73.980209,0.63,11,174631
1.0,Thompson Street & Washington Square South,40.7302877,-73.9980696,0.63,3,47706
1.0,6th Avenue & West 51st Street,40.7605248,-73.9799722,0.63,33,525414
1.0,Avenue C & East 20th Street,40.7327577,-73.9744611,0.63,33,525777
1.0,Washington Square South,40.730669,-73.998842,0.63,3,47802
1.0,8th Avenue & West 21st Street,40.7440088,-73.9994196,0.63,10,159394
1.0,Manhattan Avenue,40.7954638,-73.9638068,0.63,1,15957
1.0,5th Avenue & Broadway,40.7423149,-73.9890142,0.63,7,111918
1.0,6th Avenue & West 54th Street,40.762396,-73.978601,0.62,34,545385
1.0,2nd Avenue & East 74th Street,40.770106,-73.9574143,0.62,13,208589
1.0,11th Avenue & West 51st Street,40.766505,-73.994173,0.62,18,290202
1.0,8th Avenue & West 18th Street,40.742254,-74.000703,0.62,17,275997
1.0,East 47th Street & Vanderbilt Avenue,40.7555872,-73.9760685,0.62,7,113690
1.0,1st Avenue & East 83rd Street,40.7749252,-73.9507993,0.61,12,195172
1.0,1st Avenue & East 76th Street,40.7704,-73.954104,0.61,13,211618
1.0,Riverside Drive & West 79th Street,40.7849758,-73.9826602,0.61,35,570424
1.0,Frankfort Street & Gold Street,40.710952,-74.003624,0.61,2,32618
1.0,Liberty Street & South End Avenue,40.7111302,-74.0146457,0.61,9,147039
1.0,11th Avenue,40.756477,-74.0015365,0.61,2,32746
1.0,East 69th Street & York Avenue,40.764918,-73.95516,0.61,9,148418
1.0,12th Avenue & West 49th Street,40.7661012,-73.9971547,0.6,11,182441
1.0,Christopher Street & Greenwich Street,40.7328706,-74.0075146,0.6,3,49817
1.0,Gansevoort Street & Washington Street,40.7393804,-74.008051,0.6,3,50004
1.0,Greenwich Street & King Street,40.728195,-74.008724,0.6,1,16690
1.0,University Place & Washington Square North,40.7307232,-73.9955715,0.6,7,117368
1.0,Hubert Street & West Street,40.7216452,-74.0117683,0.59,5,84090
1.0,Broadway,40.72958,-73.993262,0.59,5,84148
1.0,Greenwich Avenue,40.737168,-74.001463,0.59,1,16834
1.0,9th Avenue & Gansevoort Street,40.739405,-74.006449,0.59,2,33794
1.0,Greenwich Avenue & Jane Street,40.73813,-74.002033,0.59,2,33889
1.0,1st Avenue & East 68th Street,40.765245,-73.9578668,0.59,9,152526
1.0,1st Avenue & East 92nd Street,40.7806939,-73.9465786,0.59,12,204695
1.0,Astor Place & Broadway,40.730079,-73.992841,0.59,5,85301
1.0,1st Avenue & East 52nd Street,40.7551302,-73.9652501,0.59,16,273472
1.0,5th Avenue & Christopher Street,40.732847,-73.995914,0.58,13,222836
1.0,East 30th Street & Lexington Avenue,40.743876,-73.9815644,0.58,10,171816
1.0,East 91st Street & Madison Avenue,40.7840414,-73.9564889,0.58,6,103136
1.0,York Avenue,40.762417,-73.956983,0.58,10,171951
1.0,East 45th Street & Vanderbilt Avenue,40.754349,-73.976974,0.58,16,275610
1.0,Bleecker Street & Lafayette Street,40.7259345,-73.994648,0.58,8,137812
1.0,3rd Avenue,40.74011,-73.9822019,0.58,6,104004
1.0,East 77th Street & Madison Avenue,40.7750035,-73.9630866,0.58,11,190717
1.0,Central Park West & West 89th Street,40.7872287,-73.9679448,0.58,6,104109
1.0,Bank Street & West Street,40.7359739,-74.0099198,0.58,5,86856
1.0,6th Avenue & West 55th Street,40.763023,-73.9781397,0.57,31,539790
1.0,Crosby Street & East Houston Street,40.7252743,-73.9958121,0.57,2,35025
1.0,1st Avenue & East 3rd Street,40.724584,-73.987502,0.57,12,210552
1.0,East 24th Street & Park Avenue South,40.7408689,-73.9859284,0.57,6,105390
1.0,6th Avenue & West 50th Street,40.7599106,-73.9804176,0.57,29,509656
1.0,10th Avenue & West 50th Street,40.7646694,-73.9917953,0.57,12,211364
1.0,Central Park West & West 93rd Street,40.789736,-73.9661079,0.56,4,70834
1.0,Central Park West,40.7749158,-73.9769071,0.56,5,89030
1.0,Freedom Place & West 66th Street,40.7765096,-73.9883999,0.56,1,17878
1.0,Avenue C & East 6th Street,40.7234973,-73.9792659,0.56,6,107321
1.0,12th Avenue,40.7636177,-73.9989689,0.56,8,143591
1.0,1st Avenue & East 35th Street,40.7444619,-73.9730148,0.55,10,180302
1.0,Central Park West & West 83rd Street,40.7833496,-73.9707906,0.55,10,181665
1.0,West 104th Street & West End Avenue,40.8003317,-73.9695099,0.55,2,36493
1.0,3rd Avenue & East 81st Street,40.7755929,-73.9563381,0.55,9,164996
1.0,1st Avenue & Saint Mark's Place,40.727599,-73.985307,0.55,8,146667
1.0,Broadway & East 13th Street,40.733978,-73.990945,0.54,12,221470
1.0,Christopher Street & Greenwich Avenue,40.73407,-73.999653,0.54,2,37284
1.0,East 46th Street & Lexington Avenue,40.7539937,-73.9741902,0.54,9,167793
1.0,12th Avenue & West 41st Street,40.7613201,-74.0016372,0.53,20,374319
1.0,Charles Street & Greenwich Avenue,40.735307,-74.000356,0.53,1,18907
1.0,Central Park West,40.777533,-73.974997,0.52,13,248236
1.0,Central Park West & West 71st Street,40.775533,-73.976458,0.52,6,114995
1.0,East 46th Street & Vanderbilt Avenue,40.7549743,-73.9765158,0.52,7,134413
1.0,Vestry Street & West Street,40.7229769,-74.0114958,0.52,5,96586
1.0,6th Avenue & West 56th Street,40.7636462,-73.9776851,0.52,31,600224
1.0,Broadway & East 9th Street,40.731166,-73.991921,0.52,11,213086
1.0,West 11th Street & West 4th Street,40.736178,-74.003527,0.52,2,38745
1.0,East 66th Street & York Avenue,40.763043,-73.956526,0.51,7,135932
1.0,6th Avenue & West 11th Street,40.735391,-73.998274,0.51,13,253333
1.0,Spring Street & West Street,40.7261761,-74.0108723,0.51,4,78171
1.0,Central Park West,40.7839788,-73.9703286,0.51,7,137037
1.0,5th Avenue & East 30th Street,40.745921,-73.986393,0.51,7,137039
1.0,East 95th Street & Madison Avenue,40.7865436,-73.9546622,0.51,4,78411
1.0,East 74th Street & York Avenue,40.7681813,-73.9527762,0.51,14,274988
1.0,East 84th Street & Madison Avenue,40.779542,-73.959774,0.51,8,157693
1.0,6th Avenue & West 49th Street,40.7592744,-73.9808828,0.51,32,633518
1.0,FDR Drive,40.7445132,-73.9712361,0.51,3,59396
1.0,Clarkson Street & Washington Street,40.7297049,-74.0092082,0.5,6,118835
1.0,11th Avenue & West 19th Street,40.7458827,-74.0080379,0.5,6,118910
1.0,3rd Avenue & East 74th Street,40.7710532,-73.9596512,0.5,17,337676
1.0,East 45th Street & Lexington Avenue,40.753367,-73.974648,0.5,16,318017
1.0,East 79th Street & Madison Avenue,40.7763235,-73.9621508,0.5,21,421430
1.0,Lafayette Street & Prince Street,40.723686,-73.996476,0.5,3,60360
1.0,Morton Street & Washington Street,40.7311535,-74.0089252,0.5,3,60410
1.0,East 60th Street & Marginal Street,40.7593048,-73.9592537,0.5,9,181280
1.0,East 75th Street & York Avenue,40.7688183,-73.9523102,0.5,12,242047
1.0,6th Avenue & West 52nd Street,40.7611421,-73.9795173,0.5,27,545037
